redshift,mej,vej,kappa,kappa_gamma,temperature_floor,l0,t_0_turn,Class
1.8183805050268929,1.2585383889871382,4479.7296313434545,0.5029789905722927,4.952770724484357,7533.7086276486225,6.54705159479475e+59,0.0007028193833498686,Detected
0.9108963456047334,0.5865414303168536,1727.4601737688904,99.86557227112482,0.00024897756937713767,3667.788837364909,3.734756971141628e+54,0.4839953603452431,Undetected
2.3422500978441705,38.48047431923897,3190.769472383186,88.34440517087872,0.0062123632351581744,1001.5578534687417,2.787675343981002e+57,0.00015434864309645348,Detected
1.5327290907740752,2.552558464818389,2261.6532408011517,83.74197396271968,0.07995438134484237,3998.12553132415,2.7725117029577805e+59,91.08251957222922,Detected
2.2785499456294898,85.33146650237431,6011.273897080306,94.94741503461992,0.678723311327534,1698.6045516118938,2.8006521521851695e+58,6.806207658295801,Undetected
0.6858854170908083,3.604318198886807,9448.062030595318,73.38000977677424,0.01106587663335788,5103.668095581493,1.1609610969515004e+54,0.35221669755810786,Undetected
0.9654074689200497,30.742377445465902,20088.74805364549,24.37227918063155,45.50639141747117,3438.1361355150025,2.484496882610311e+56,0.00028403042100255997,Detected
0.011069409855631795,11.084702900211587,86410.14346352777,30.227036388759938,0.00073205624816822,5467.4858016261705,1.9631516692208387e+58,0.0015467365797847239,Detected
1.1887617753571451,4.968998503499064,35851.90282522054,80.13377804712144,58.938923962222894,6914.3858797940475,4.741396101848554e+58,0.0007404581433626279,Detected
2.4490785183603037,10.911615694910639,3262.8262319241676,80.83121091648316,9210.20514946849,6890.846026536293,3.271021320894469e+57,17.05613706804142,Undetected
2.064047390265351,0.9640152972945375,7831.138652892428,91.85835680106597,242.6304801351006,8625.547244625812,3.5875760710776894e+52,0.028356917552159935,Undetected
2.703306708839452,56.077568185592135,21427.37748379553,89.11608040417578,1.175589406961047,2179.4926579694393,5.889405216429421e+51,1.4596189014342462,Undetected
1.7762767443227723,13.85855054980439,14233.313015770389,8.344090265568079,0.0003619723086933183,2764.9115517653513,8.369220809342932e+55,41.43512776631651,Undetected
1.6912330469985477,7.4011601501127435,64648.9491827844,71.37540724166428,0.028785934313513877,6195.882079592938,4.497174833525627e+56,488.56474497511573,Undetected
0.8812545226646498,61.9079168089569,14382.570782148176,16.281525432735975,54.71115993066698,5419.961882190554,1.9119534730071287e+54,0.01077939360857173,Undetected
2.779378357420085,2.533706221249899,11517.260606074147,47.38062506515147,0.00026507827977074105,3359.055949557561,3.0382746415672776e+58,52.448055460532196,Undetected
